2.53038799999836	[-0.09151165  0.60153764 -0.07013838]
2.5303899999983597	[-0.09004919  0.59761894 -0.06879245]
2.5303919999983595	[-0.08858412  0.59369603 -0.06744411]
2.5303939999983593	[-0.08711647  0.58976897 -0.0660934 ]
2.530395999998359	[-0.08564626  0.58583788 -0.06474033]
2.530397999998359	[-0.0841735   0.58190284 -0.0633849 ]
2.530399999998359	[-0.0826982   0.57796396 -0.06202715]
2.5304019999983587	[-0.08122039  0.57402132 -0.06066708]
2.5304039999983585	[-0.07974007  0.57007503 -0.05930471]
2.5304059999983584	[-0.07825728  0.56612518 -0.05794005]
2.530407999998358	[-0.07677202  0.56217186 -0.05657312]
2.530409999998358	[-0.0752843   0.55821517 -0.05520394]
2.530411999998358	[-0.07379416  0.5542552  -0.05383251]
2.5304139999983577	[-0.07230159  0.55029205 -0.05245885]
2.5304159999983575	[-0.07080661  0.54632583 -0.05108299]
2.5304179999983574	[-0.06930925  0.54235661 -0.04970492]
2.530419999998357	[-0.06780951  0.5383845  -0.04832466]
2.530421999998357	[-0.06630741  0.5344096  -0.04694224]
2.530423999998357	[-0.06480296  0.53043199 -0.04555766]
2.5304259999983567	[-0.06329619  0.52645178 -0.04417093]
2.5304279999983565	[-0.06178709  0.52246906 -0.04278207]
2.5304299999983564	[-0.0602757   0.51848392 -0.04139109]
2.530431999998356	[-0.058762    0.51449647 -0.03999799]
2.530433999998356	[-0.05724605  0.51050679 -0.03860283]
2.530435999998356	[-0.05572783  0.50651498 -0.03720557]
2.5304379999983557	[-0.05420736  0.50252114 -0.03580624]
2.5304399999983556	[-0.05268464  0.49852532 -0.03440484]
2.5304419999983554	[-0.05115973  0.49452773 -0.03300144]
2.5304439999983552	[-0.0496326   0.49052835 -0.03159599]
2.530445999998355	[-0.04810327  0.48652731 -0.03018852]
2.530447999998355	[-0.04657176  0.48252471 -0.02877904]
2.5304499999983547	[-0.04503808  0.47852065 -0.02736757]
2.5304519999983546	[-0.04350224  0.4745152  -0.02595412]
2.5304539999983544	[-0.04196426  0.47050848 -0.02453869]
2.5304559999983542	[-0.04042414  0.46650056 -0.0231213 ]
2.530457999998354	[-0.03888191  0.46249155 -0.02170197]
2.530459999998354	[-0.03733757  0.45848153 -0.0202807 ]
2.5304619999983538	[-0.03579113  0.45447059 -0.01885751]
2.5304639999983536	[-0.03424261  0.45045884 -0.0174324 ]
2.5304659999983534	[-0.03269202  0.44644636 -0.01600539]
2.5304679999983533	[-0.0311394   0.44243326 -0.01457651]
2.530469999998353	[-0.02958467  0.43841956 -0.01314571]
2.530471999998353	[-0.02802794  0.43440543 -0.01171306]
2.5304739999983528	[-0.02646918  0.43039092 -0.01027855]
2.5304759999983526	[-0.02490841  0.42637614 -0.00884219]
2.5304779999983524	[-0.02334564  0.42236117 -0.007404  ]
2.5304799999983523	[-0.0217809   0.41834618 -0.00596399]
2.530481999998352	[-0.02021414  0.414331   -0.00452214]
2.530483999998352	[-0.01864544  0.41031598 -0.00307851]
2.5304859999983518	[-0.01707478  0.40630113 -0.00163307]
2.5304879999983516	[-1.55021815e-02  4.02286514e-01 -1.85859384e-04]
2.5304899999983514	[-0.01392766  0.39827224  0.00126312]
2.5304919999983513	[-0.01235119  0.39425837  0.00271387]
2.530493999998351	[-0.01077283  0.39024502  0.00416637]
2.530495999998351	[-0.00919257  0.38623225  0.00562061]
2.530497999998351	[-0.00761042  0.38222015  0.00707658]
2.5304999999983506	[-0.00602773  0.37820875  0.00853304]
2.5305019999983505	[-0.00444053  0.37419828  0.00999365]
2.5305039999983503	[-0.0028528   0.3701887   0.01145474]
2.53050599999835	[-0.00126322  0.36618013  0.01291752]
2.53050799999835	[3.28191249e-04 3.62172631e-01 1.43819702e-02]
2.53050999999835	[0.00192142 0.3581663  0.01584809]
2.5305119999983496	[0.00351645 0.35416122 0.01731586]
2.5305139999983495	[0.00511328 0.35015746 0.01878528]
2.5305159999983493	[0.00671189 0.3461551  0.02025634]
2.530517999998349	[0.00831218 0.3421543  0.02172892]
2.530519999998349	[0.00991442 0.33815491 0.0232033 ]
2.530521999998349	[0.01151832 0.33415724 0.02467918]
2.5305239999983486	[0.0131257  0.33015982 0.02615828]
2.5305259999983485	[0.01473137 0.32616714 0.02763577]
2.5305279999983483	[0.01634045 0.32217482 0.0291164 ]
2.530529999998348	[0.01795123 0.31818445 0.03059858]
2.530531999998348	[0.0195637  0.3141961  0.03208231]
2.530533999998348	[0.02117785 0.31020983 0.03356758]
2.5305359999983477	[0.02279367 0.30622572 0.03505437]
2.5305379999983475	[0.02441114 0.30224383 0.03654267]
2.5305399999983473	[0.02603026 0.29826425 0.03803247]
2.530541999998347	[0.02765101 0.29428704 0.03952377]
2.530543999998347	[0.02927338 0.29031228 0.04101655]
2.530545999998347	[0.03089736 0.28634002 0.04251079]
2.5305479999983467	[0.03252293 0.28237034 0.04400649]
2.5305499999983465	[0.03415009 0.27840331 0.04550364]
2.5305519999983463	[0.03577883 0.27443899 0.04700222]
2.530553999998346	[0.03740912 0.27047746 0.04850223]
2.530555999998346	[0.03904096 0.26651876 0.05000365]
2.530557999998346	[0.04067433 0.26256298 0.05150646]
2.5305599999983457	[0.04230923 0.25861018 0.05301067]
2.5305619999983455	[0.04394563 0.25466041 0.05451625]
2.5305639999983454	[0.04558354 0.25071374 0.0560232 ]
2.530565999998345	[0.04722292 0.24677023 0.0575315 ]
2.530567999998345	[0.04886379 0.24282994 0.05904114]
2.530569999998345	[0.05050611 0.23889294 0.06055211]
2.5305719999983447	[0.05214988 0.23495928 0.0620644 ]
2.5305739999983445	[0.05379508 0.23102903 0.063578  ]
2.5305759999983444	[0.05544172 0.22710223 0.0650929 ]
2.530577999998344	[0.05708974 0.22317896 0.06660906]
2.530579999998344	[0.05873918 0.21925925 0.0681265 ]
2.530581999998344	[0.06038999 0.21534318 0.0696452 ]
2.5305839999983437	[0.06204217 0.21143079 0.07116514]
2.5305859999983435	[0.06369571 0.20752215 0.07268632]
2.5305879999983434	[0.0653506  0.20361729 0.07420872]
2.530589999998343	[0.06700682 0.19971628 0.07573233]
2.530591999998343	[0.06866435 0.19581918 0.07725714]
2.530593999998343	[0.07032319 0.19192602 0.07878313]
2.5305959999983427	[0.07198332 0.18803686 0.0803103 ]
